image_path,category,final_score
datasets/ffhq/ffhq_03105.png,ffhq,19.212289810180664
datasets/ffhq/ffhq_01615.png,ffhq,80.49864959716797
datasets/ffhq/ffhq_03915.png,ffhq,99.83560943603516
datasets/ffhq/ffhq_01002.png,ffhq,71.13070678710938
datasets/ffhq/ffhq_00227.png,ffhq,48.139163970947266
datasets/ffhq/ffhq_03980.png,ffhq,61.46369171142578
datasets/ffhq/ffhq_02195.png,ffhq,51.67438888549805
datasets/ffhq/ffhq_02867.png,ffhq,53.5053596496582
datasets/ffhq/ffhq_01680.png,ffhq,50.43413543701172
datasets/ffhq/ffhq_04280.png,ffhq,71.47373962402344
datasets/ffhq/ffhq_01180.png,ffhq,66.04815673828125
datasets/ffhq/ffhq_01188.png,ffhq,47.29298782348633
datasets/ffhq/ffhq_02394.png,ffhq,65.90386962890625
datasets/ffhq/ffhq_04968.png,ffhq,74.87879943847656
datasets/ffhq/ffhq_01809.png,ffhq,59.761898040771484
datasets/ffhq/ffhq_02736.png,ffhq,67.50799560546875
datasets/ffhq/ffhq_01209.png,ffhq,56.02149963378906
datasets/ffhq/ffhq_04268.png,ffhq,46.336002349853516
datasets/ffhq/ffhq_03814.png,ffhq,62.527713775634766
datasets/ffhq/ffhq_02766.png,ffhq,52.72344970703125
datasets/ffhq/ffhq_01639.png,ffhq,55.77731704711914
datasets/ffhq/ffhq_01710.png,ffhq,55.960548400878906
datasets/ffhq/ffhq_00575.png,ffhq,55.91196060180664
datasets/ffhq/ffhq_02364.png,ffhq,59.202735900878906
datasets/ffhq/ffhq_01359.png,ffhq,75.50791931152344
datasets/ffhq/ffhq_01599.png,ffhq,79.39810180664062
datasets/ffhq/ffhq_03885.png,ffhq,41.9383430480957
datasets/ffhq/ffhq_03038.png,ffhq,76.80718231201172
datasets/ffhq/ffhq_02773.png,ffhq,60.476173400878906
datasets/ffhq/ffhq_03752.png,ffhq,71.84268951416016
datasets/ffhq/ffhq_00637.png,ffhq,61.81539535522461
datasets/ffhq/ffhq_00904.png,ffhq,72.5800552368164
datasets/ffhq/ffhq_00115.png,ffhq,72.82276916503906
datasets/ffhq/ffhq_04126.png,ffhq,56.75001525878906
datasets/ffhq/ffhq_03487.png,ffhq,40.90987777709961
datasets/ffhq/ffhq_00501.png,ffhq,59.656646728515625
datasets/ffhq/ffhq_02888.png,ffhq,69.23834991455078
datasets/ffhq/ffhq_01123.png,ffhq,48.2427864074707
datasets/ffhq/ffhq_03472.png,ffhq,57.33452606201172
datasets/ffhq/ffhq_03042.png,ffhq,68.62178039550781
datasets/ffhq/ffhq_01430.png,ffhq,75.28034210205078
datasets/ffhq/ffhq_01521.png,ffhq,61.145877838134766
datasets/ffhq/ffhq_04434.png,ffhq,51.1729850769043
datasets/ffhq/ffhq_00727.png,ffhq,29.59989356994629
datasets/ffhq/ffhq_00824.png,ffhq,67.74394226074219
datasets/ffhq/ffhq_01826.png,ffhq,64.03128051757812
datasets/ffhq/ffhq_02384.png,ffhq,76.44316101074219
datasets/ffhq/ffhq_01817.png,ffhq,62.431243896484375
datasets/ffhq/ffhq_03083.png,ffhq,63.23246383666992
datasets/ffhq/ffhq_02735.png,ffhq,42.84746551513672
datasets/ffhq/ffhq_04367.png,ffhq,59.462501525878906
datasets/ffhq/ffhq_03638.png,ffhq,77.74067687988281
datasets/ffhq/ffhq_03257.png,ffhq,85.20088195800781
datasets/ffhq/ffhq_02801.png,ffhq,66.35631561279297
datasets/ffhq/ffhq_03234.png,ffhq,26.1143856048584
datasets/ffhq/ffhq_03753.png,ffhq,54.85614776611328
datasets/ffhq/ffhq_02234.png,ffhq,56.020694732666016
datasets/ffhq/ffhq_04758.png,ffhq,68.63922882080078
datasets/ffhq/ffhq_00585.png,ffhq,24.31647491455078
datasets/ffhq/ffhq_00136.png,ffhq,56.412654876708984
datasets/ffhq/ffhq_02256.png,ffhq,61.89296340942383
datasets/ffhq/ffhq_00703.png,ffhq,61.28205490112305
datasets/ffhq/ffhq_04417.png,ffhq,69.8727798461914
datasets/ffhq/ffhq_02064.png,ffhq,67.35850524902344
datasets/ffhq/ffhq_03570.png,ffhq,53.57551574707031
datasets/ffhq/ffhq_02403.png,ffhq,50.295413970947266
datasets/ffhq/ffhq_03385.png,ffhq,82.30608367919922
datasets/ffhq/ffhq_04764.png,ffhq,67.2674789428711
datasets/ffhq/ffhq_01601.png,ffhq,73.32636260986328
datasets/ffhq/ffhq_03176.png,ffhq,66.3822021484375
datasets/ffhq/ffhq_04911.png,ffhq,76.3380126953125
datasets/ffhq/ffhq_01307.png,ffhq,88.489501953125
datasets/ffhq/ffhq_02844.png,ffhq,63.872249603271484
datasets/ffhq/ffhq_02776.png,ffhq,59.901206970214844
datasets/ffhq/ffhq_02067.png,ffhq,67.70137023925781
datasets/ffhq/ffhq_00853.png,ffhq,78.32020568847656
datasets/ffhq/ffhq_00409.png,ffhq,58.35550308227539
datasets/ffhq/ffhq_01698.png,ffhq,29.74883460998535
datasets/ffhq/ffhq_04029.png,ffhq,58.67463302612305
datasets/ffhq/ffhq_00098.png,ffhq,64.5587387084961
datasets/ffhq/ffhq_04853.png,ffhq,61.551021575927734
datasets/ffhq/ffhq_00067.png,ffhq,51.843170166015625
datasets/ffhq/ffhq_02113.png,ffhq,63.20122146606445
datasets/ffhq/ffhq_00421.png,ffhq,58.67469024658203
datasets/ffhq/ffhq_00905.png,ffhq,70.7754135131836
datasets/ffhq/ffhq_04221.png,ffhq,75.64836120605469
datasets/ffhq/ffhq_04786.png,ffhq,69.22866821289062
datasets/ffhq/ffhq_02227.png,ffhq,48.29764175415039
datasets/ffhq/ffhq_03805.png,ffhq,71.55859375
datasets/ffhq/ffhq_03256.png,ffhq,77.70282745361328
datasets/ffhq/ffhq_02690.png,ffhq,42.49595642089844
datasets/ffhq/ffhq_00268.png,ffhq,80.88349151611328
datasets/ffhq/ffhq_03321.png,ffhq,80.02198791503906
datasets/ffhq/ffhq_04642.png,ffhq,56.19069290161133
datasets/ffhq/ffhq_02786.png,ffhq,54.09572219848633
datasets/ffhq/ffhq_04753.png,ffhq,57.51382827758789
datasets/ffhq/ffhq_02712.png,ffhq,80.90039825439453
datasets/ffhq/ffhq_04625.png,ffhq,66.90840911865234
datasets/ffhq/ffhq_04908.png,ffhq,67.1687240600586
datasets/ffhq/ffhq_02361.png,ffhq,93.0
datasets/ffhq/ffhq_02606.png,ffhq,71.2416763305664
datasets/ffhq/ffhq_03737.png,ffhq,59.787784576416016
datasets/ffhq/ffhq_04453.png,ffhq,24.984336853027344
datasets/ffhq/ffhq_02201.png,ffhq,63.86524963378906
datasets/ffhq/ffhq_02042.png,ffhq,70.38255310058594
datasets/ffhq/ffhq_03807.png,ffhq,62.21809387207031
datasets/ffhq/ffhq_00734.png,ffhq,74.45638275146484
datasets/ffhq/ffhq_00826.png,ffhq,44.0
datasets/ffhq/ffhq_03287.png,ffhq,56.20664596557617
datasets/ffhq/ffhq_02449.png,ffhq,88.5210952758789
datasets/ffhq/ffhq_04530.png,ffhq,56.590850830078125
datasets/ffhq/ffhq_04945.png,ffhq,71.6150131225586
datasets/ffhq/ffhq_04772.png,ffhq,65.19963073730469
datasets/ffhq/ffhq_01077.png,ffhq,39.130611419677734
datasets/ffhq/ffhq_04907.png,ffhq,73.22504425048828
datasets/ffhq/ffhq_00208.png,ffhq,58.68449783325195
datasets/ffhq/ffhq_01799.png,ffhq,85.71529388427734
datasets/ffhq/ffhq_04224.png,ffhq,71.8498764038086
datasets/ffhq/ffhq_01240.png,ffhq,66.78825378417969
datasets/ffhq/ffhq_00678.png,ffhq,67.06270599365234
datasets/ffhq/ffhq_04810.png,ffhq,73.75869750976562
datasets/ffhq/ffhq_00872.png,ffhq,70.82209777832031
datasets/ffhq/ffhq_03072.png,ffhq,80.23578643798828
datasets/ffhq/ffhq_03359.png,ffhq,57.65345764160156
datasets/ffhq/ffhq_02838.png,ffhq,70.15497589111328
datasets/ffhq/ffhq_01081.png,ffhq,74.06859588623047
datasets/ffhq/ffhq_00593.png,ffhq,54.730499267578125
datasets/ffhq/ffhq_02998.png,ffhq,75.83440399169922
datasets/ffhq/ffhq_04739.png,ffhq,65.53547668457031
datasets/ffhq/ffhq_00449.png,ffhq,69.08326721191406
datasets/ffhq/ffhq_02294.png,ffhq,23.523277282714844
datasets/ffhq/ffhq_01084.png,ffhq,75.59622955322266
datasets/ffhq/ffhq_00051.png,ffhq,44.69921112060547
datasets/ffhq/ffhq_01769.png,ffhq,63.35764694213867
datasets/ffhq/ffhq_04360.png,ffhq,53.438743591308594
datasets/ffhq/ffhq_04974.png,ffhq,55.11775588989258
datasets/ffhq/ffhq_03290.png,ffhq,72.82460021972656
datasets/ffhq/ffhq_04189.png,ffhq,75.81169128417969
datasets/ffhq/ffhq_01569.png,ffhq,63.91376495361328
datasets/ffhq/ffhq_04859.png,ffhq,65.72291564941406
datasets/ffhq/ffhq_01572.png,ffhq,52.83673858642578
datasets/ffhq/ffhq_02961.png,ffhq,65.97088623046875
datasets/ffhq/ffhq_04216.png,ffhq,66.5943603515625
datasets/ffhq/ffhq_02521.png,ffhq,78.205078125
datasets/ffhq/ffhq_03368.png,ffhq,66.42913055419922
datasets/ffhq/ffhq_00718.png,ffhq,48.13805389404297
datasets/ffhq/ffhq_04916.png,ffhq,94.69084167480469
datasets/ffhq/ffhq_01944.png,ffhq,56.84418487548828
datasets/ffhq/ffhq_01287.png,ffhq,45.58309555053711
datasets/ffhq/ffhq_03854.png,ffhq,60.90300750732422
datasets/ffhq/ffhq_04174.png,ffhq,72.38903045654297
datasets/ffhq/ffhq_01445.png,ffhq,65.0052261352539
datasets/ffhq/ffhq_02954.png,ffhq,88.71044158935547
datasets/ffhq/ffhq_04558.png,ffhq,75.62178802490234
datasets/ffhq/ffhq_00956.png,ffhq,69.42562103271484
datasets/ffhq/ffhq_04718.png,ffhq,64.4040756225586
datasets/ffhq/ffhq_01523.png,ffhq,55.411216735839844
datasets/ffhq/ffhq_00237.png,ffhq,85.19990539550781
datasets/ffhq/ffhq_02864.png,ffhq,57.873409271240234
datasets/ffhq/ffhq_04442.png,ffhq,57.126583099365234
datasets/ffhq/ffhq_01322.png,ffhq,76.29078674316406
datasets/ffhq/ffhq_03857.png,ffhq,44.85692596435547
datasets/ffhq/ffhq_04343.png,ffhq,90.31494140625
datasets/ffhq/ffhq_01713.png,ffhq,78.40974426269531
datasets/ffhq/ffhq_01409.png,ffhq,65.19377136230469
datasets/ffhq/ffhq_03138.png,ffhq,51.15644073486328
datasets/ffhq/ffhq_00117.png,ffhq,67.38206481933594
datasets/ffhq/ffhq_00425.png,ffhq,60.31883239746094
datasets/ffhq/ffhq_03239.png,ffhq,29.41623878479004
datasets/ffhq/ffhq_03524.png,ffhq,76.87342834472656
datasets/ffhq/ffhq_01458.png,ffhq,73.16241455078125
datasets/ffhq/ffhq_03503.png,ffhq,58.11884689331055
datasets/ffhq/ffhq_02459.png,ffhq,69.33234405517578
datasets/ffhq/ffhq_04405.png,ffhq,64.77574157714844
datasets/ffhq/ffhq_04052.png,ffhq,41.50830078125
datasets/ffhq/ffhq_03202.png,ffhq,71.82402038574219
datasets/ffhq/ffhq_00789.png,ffhq,46.396263122558594
datasets/ffhq/ffhq_02322.png,ffhq,63.20851516723633
datasets/ffhq/ffhq_03842.png,ffhq,46.883644104003906
datasets/ffhq/ffhq_01037.png,ffhq,77.0
datasets/ffhq/ffhq_01403.png,ffhq,57.05331802368164
datasets/ffhq/ffhq_03027.png,ffhq,72.3833236694336
datasets/ffhq/ffhq_04585.png,ffhq,65.19571685791016
datasets/ffhq/ffhq_01228.png,ffhq,59.569095611572266
datasets/ffhq/ffhq_04428.png,ffhq,38.66136932373047
datasets/ffhq/ffhq_02144.png,ffhq,77.59536743164062
datasets/ffhq/ffhq_00000.png,ffhq,66.23499298095703
datasets/ffhq/ffhq_01653.png,ffhq,65.20362854003906
datasets/ffhq/ffhq_00381.png,ffhq,89.09280395507812
datasets/ffhq/ffhq_01361.png,ffhq,74.97945404052734
datasets/ffhq/ffhq_01819.png,ffhq,66.5063247680664
datasets/ffhq/ffhq_02866.png,ffhq,77.52577209472656
datasets/ffhq/ffhq_02514.png,ffhq,60.24979782104492
datasets/ffhq/ffhq_02949.png,ffhq,30.18935203552246
datasets/ffhq/ffhq_00255.png,ffhq,65.27278137207031
datasets/ffhq/ffhq_04669.png,ffhq,59.35015869140625
datasets/ffhq/ffhq_00251.png,ffhq,80.22949981689453
datasets/ffhq/ffhq_01722.png,ffhq,77.5781478881836
datasets/ffhq/ffhq_03499.png,ffhq,54.645450592041016
datasets/ffhq/ffhq_01533.png,ffhq,65.0
datasets/ffhq/ffhq_02226.png,ffhq,78.0
datasets/ffhq/ffhq_02810.png,ffhq,100.0
datasets/ffhq/ffhq_00145.png,ffhq,43.844871520996094
datasets/ffhq/ffhq_01435.png,ffhq,58.15421676635742
datasets/ffhq/ffhq_02178.png,ffhq,82.92216491699219
datasets/ffhq/ffhq_01365.png,ffhq,54.659141540527344
datasets/ffhq/ffhq_04667.png,ffhq,52.63546371459961
datasets/ffhq/ffhq_00437.png,ffhq,70.15917205810547
datasets/ffhq/ffhq_04282.png,ffhq,56.369972229003906
datasets/ffhq/ffhq_03770.png,ffhq,69.03435516357422
datasets/ffhq/ffhq_04741.png,ffhq,82.6323471069336
datasets/ffhq/ffhq_01868.png,ffhq,68.16987609863281
datasets/ffhq/ffhq_02695.png,ffhq,49.608978271484375
datasets/ffhq/ffhq_04854.png,ffhq,56.63521194458008
datasets/ffhq/ffhq_02503.png,ffhq,69.02396392822266
datasets/ffhq/ffhq_04306.png,ffhq,63.1622314453125
datasets/ffhq/ffhq_03166.png,ffhq,68.30510711669922
datasets/ffhq/ffhq_04724.png,ffhq,43.501766204833984
datasets/ffhq/ffhq_01293.png,ffhq,67.23712158203125
datasets/ffhq/ffhq_03209.png,ffhq,53.97813034057617
datasets/ffhq/ffhq_04026.png,ffhq,87.39258575439453
datasets/ffhq/ffhq_01022.png,ffhq,68.8122787475586
datasets/ffhq/ffhq_03751.png,ffhq,78.79134368896484
datasets/ffhq/ffhq_02378.png,ffhq,54.972816467285156
datasets/ffhq/ffhq_04142.png,ffhq,81.60106658935547
datasets/ffhq/ffhq_04575.png,ffhq,78.10848999023438
datasets/ffhq/ffhq_00835.png,ffhq,78.46727752685547
datasets/ffhq/ffhq_03833.png,ffhq,31.644681930541992
datasets/ffhq/ffhq_03457.png,ffhq,58.93516540527344
datasets/ffhq/ffhq_01041.png,ffhq,71.62480163574219
datasets/ffhq/ffhq_04124.png,ffhq,40.32399368286133
datasets/ffhq/ffhq_01586.png,ffhq,78.05302429199219
datasets/ffhq/ffhq_04531.png,ffhq,43.06632995605469
datasets/ffhq/ffhq_00076.png,ffhq,47.51214599609375
datasets/ffhq/ffhq_03003.png,ffhq,50.76799011230469
datasets/ffhq/ffhq_00201.png,ffhq,45.40776824951172
datasets/ffhq/ffhq_01011.png,ffhq,53.14033126831055
datasets/ffhq/ffhq_02448.png,ffhq,76.38500213623047
datasets/ffhq/ffhq_03366.png,ffhq,70.22208404541016
datasets/ffhq/ffhq_00948.png,ffhq,17.383787155151367
datasets/ffhq/ffhq_04347.png,ffhq,76.9411392211914
datasets/ffhq/ffhq_04820.png,ffhq,57.68934631347656
datasets/ffhq/ffhq_03953.png,ffhq,66.0
datasets/ffhq/ffhq_04033.png,ffhq,51.69648742675781
datasets/ffhq/ffhq_03013.png,ffhq,59.376285552978516
datasets/ffhq/ffhq_00064.png,ffhq,72.74974822998047
datasets/ffhq/ffhq_00913.png,ffhq,73.70818328857422
datasets/ffhq/ffhq_04277.png,ffhq,70.1195068359375
datasets/ffhq/ffhq_01406.png,ffhq,79.92279815673828
datasets/ffhq/ffhq_04356.png,ffhq,82.6170425415039
datasets/ffhq/ffhq_03774.png,ffhq,80.52605438232422
datasets/ffhq/ffhq_04451.png,ffhq,62.39382553100586
datasets/ffhq/ffhq_01167.png,ffhq,49.80146026611328
datasets/ffhq/ffhq_04078.png,ffhq,91.851806640625
datasets/ffhq/ffhq_02341.png,ffhq,77.05606842041016
datasets/ffhq/ffhq_04138.png,ffhq,80.5966567993164
datasets/ffhq/ffhq_03188.png,ffhq,58.30937957763672
datasets/ffhq/ffhq_03046.png,ffhq,72.99473571777344
datasets/ffhq/ffhq_04736.png,ffhq,49.752498626708984
datasets/ffhq/ffhq_00056.png,ffhq,37.40484619140625
datasets/ffhq/ffhq_03806.png,ffhq,73.2216567993164
datasets/ffhq/ffhq_04416.png,ffhq,57.124271392822266
datasets/ffhq/ffhq_02385.png,ffhq,55.55501174926758
datasets/ffhq/ffhq_01784.png,ffhq,62.18812561035156
datasets/ffhq/ffhq_00490.png,ffhq,59.8896369934082
datasets/ffhq/ffhq_03255.png,ffhq,57.975067138671875
datasets/ffhq/ffhq_00819.png,ffhq,68.65691375732422
datasets/ffhq/ffhq_00804.png,ffhq,48.85234451293945
datasets/ffhq/ffhq_01160.png,ffhq,23.836214065551758
datasets/ffhq/ffhq_00788.png,ffhq,64.52340698242188
datasets/ffhq/ffhq_02664.png,ffhq,74.31238555908203
datasets/ffhq/ffhq_03294.png,ffhq,58.64385223388672
datasets/ffhq/ffhq_01219.png,ffhq,57.450069427490234
datasets/ffhq/ffhq_04064.png,ffhq,40.0
datasets/ffhq/ffhq_04351.png,ffhq,63.52677917480469
datasets/ffhq/ffhq_01895.png,ffhq,44.43922424316406
datasets/ffhq/ffhq_03274.png,ffhq,71.9830093383789
datasets/ffhq/ffhq_04238.png,ffhq,59.68550109863281
datasets/ffhq/ffhq_04314.png,ffhq,75.13059997558594
datasets/ffhq/ffhq_02311.png,ffhq,72.7059555053711
datasets/ffhq/ffhq_02840.png,ffhq,52.795265197753906
datasets/ffhq/ffhq_00684.png,ffhq,76.12882995605469
datasets/ffhq/ffhq_03149.png,ffhq,92.97078704833984
datasets/ffhq/ffhq_01284.png,ffhq,55.1839714050293
datasets/ffhq/ffhq_03270.png,ffhq,80.50359344482422
datasets/ffhq/ffhq_02756.png,ffhq,76.85504913330078
datasets/ffhq/ffhq_02964.png,ffhq,67.10469055175781
datasets/ffhq/ffhq_04947.png,ffhq,77.91092681884766
datasets/ffhq/ffhq_02651.png,ffhq,61.83170700073242
datasets/ffhq/ffhq_02019.png,ffhq,81.9724349975586
datasets/ffhq/ffhq_02095.png,ffhq,74.47529602050781
datasets/ffhq/ffhq_03380.png,ffhq,67.35774993896484
datasets/ffhq/ffhq_03816.png,ffhq,60.81318283081055
datasets/ffhq/ffhq_04409.png,ffhq,65.20828247070312
datasets/ffhq/ffhq_00497.png,ffhq,52.70285415649414
datasets/ffhq/ffhq_01721.png,ffhq,56.92808532714844
datasets/ffhq/ffhq_00412.png,ffhq,88.06214141845703
datasets/ffhq/ffhq_00782.png,ffhq,84.1349105834961
datasets/ffhq/ffhq_02346.png,ffhq,65.0508041381836
datasets/ffhq/ffhq_03542.png,ffhq,62.03489303588867
datasets/ffhq/ffhq_02259.png,ffhq,71.36367797851562
datasets/ffhq/ffhq_02006.png,ffhq,76.8767318725586
datasets/ffhq/ffhq_01264.png,ffhq,47.87587356567383
datasets/ffhq/ffhq_03722.png,ffhq,84.3046646118164
datasets/ffhq/ffhq_00335.png,ffhq,55.76594543457031
datasets/ffhq/ffhq_02263.png,ffhq,74.50743865966797
datasets/ffhq/ffhq_02453.png,ffhq,86.35588836669922
datasets/ffhq/ffhq_01674.png,ffhq,87.14344024658203
datasets/ffhq/ffhq_03511.png,ffhq,71.07235717773438
datasets/ffhq/ffhq_00384.png,ffhq,73.41825866699219
datasets/ffhq/ffhq_01676.png,ffhq,60.28250503540039
datasets/ffhq/ffhq_04522.png,ffhq,80.53158569335938
datasets/ffhq/ffhq_02324.png,ffhq,86.28971099853516
datasets/ffhq/ffhq_01525.png,ffhq,61.10210037231445
datasets/ffhq/ffhq_01065.png,ffhq,59.27362823486328
datasets/ffhq/ffhq_03966.png,ffhq,44.20008087158203
datasets/ffhq/ffhq_00075.png,ffhq,71.59104919433594
datasets/ffhq/ffhq_03246.png,ffhq,71.48365783691406
datasets/ffhq/ffhq_03694.png,ffhq,33.06816482543945
datasets/ffhq/ffhq_03160.png,ffhq,65.35147094726562
datasets/ffhq/ffhq_04496.png,ffhq,61.225746154785156
datasets/ffhq/ffhq_00132.png,ffhq,32.0789680480957
datasets/ffhq/ffhq_02050.png,ffhq,33.22216033935547
datasets/ffhq/ffhq_01143.png,ffhq,21.108699798583984
datasets/ffhq/ffhq_04769.png,ffhq,34.36127853393555
datasets/ffhq/ffhq_00714.png,ffhq,87.15637969970703
datasets/ffhq/ffhq_02698.png,ffhq,55.96331787109375
datasets/ffhq/ffhq_01838.png,ffhq,62.100093841552734
datasets/ffhq/ffhq_00499.png,ffhq,73.29425811767578
datasets/ffhq/ffhq_02046.png,ffhq,79.47157287597656
datasets/ffhq/ffhq_01389.png,ffhq,75.34288787841797
datasets/ffhq/ffhq_00243.png,ffhq,74.17481994628906
datasets/ffhq/ffhq_00561.png,ffhq,64.306640625
datasets/ffhq/ffhq_03829.png,ffhq,73.12646484375
datasets/ffhq/ffhq_02705.png,ffhq,69.01348114013672
datasets/ffhq/ffhq_04604.png,ffhq,67.08921813964844
datasets/ffhq/ffhq_00275.png,ffhq,76.05989074707031
datasets/ffhq/ffhq_00724.png,ffhq,65.10865020751953
datasets/ffhq/ffhq_03227.png,ffhq,68.05555725097656
datasets/ffhq/ffhq_02841.png,ffhq,62.08681106567383
datasets/ffhq/ffhq_04125.png,ffhq,73.9935531616211
datasets/ffhq/ffhq_01834.png,ffhq,71.2256851196289
datasets/ffhq/ffhq_03819.png,ffhq,57.82515335083008
datasets/ffhq/ffhq_04938.png,ffhq,61.87970733642578
datasets/ffhq/ffhq_01620.png,ffhq,64.17568969726562
datasets/ffhq/ffhq_04809.png,ffhq,82.1622314453125
datasets/ffhq/ffhq_01346.png,ffhq,53.34775924682617
datasets/ffhq/ffhq_03987.png,ffhq,56.02571487426758
datasets/ffhq/ffhq_00328.png,ffhq,70.7474136352539
datasets/ffhq/ffhq_02412.png,ffhq,54.513484954833984
datasets/ffhq/ffhq_00181.png,ffhq,64.0985107421875
datasets/ffhq/ffhq_00909.png,ffhq,61.01054763793945
datasets/ffhq/ffhq_00432.png,ffhq,58.86969757080078
datasets/ffhq/ffhq_04353.png,ffhq,78.30677032470703
datasets/ffhq/ffhq_03165.png,ffhq,65.5003890991211
datasets/ffhq/ffhq_04293.png,ffhq,56.14393997192383
datasets/ffhq/ffhq_03131.png,ffhq,66.46722412109375
datasets/ffhq/ffhq_00296.png,ffhq,70.25590515136719
datasets/ffhq/ffhq_04098.png,ffhq,69.74271392822266
datasets/ffhq/ffhq_00084.png,ffhq,70.62757110595703
datasets/ffhq/ffhq_02390.png,ffhq,62.18914031982422
datasets/ffhq/ffhq_00050.png,ffhq,65.7146224975586
datasets/ffhq/ffhq_01395.png,ffhq,63.62399673461914
datasets/ffhq/ffhq_03126.png,ffhq,57.3470458984375
datasets/ffhq/ffhq_03930.png,ffhq,64.93972778320312
datasets/ffhq/ffhq_03276.png,ffhq,70.76544189453125
datasets/ffhq/ffhq_03972.png,ffhq,80.5449447631836
datasets/ffhq/ffhq_04334.png,ffhq,80.07526397705078
datasets/ffhq/ffhq_02452.png,ffhq,44.64474868774414
datasets/ffhq/ffhq_01347.png,ffhq,84.3145751953125
datasets/ffhq/ffhq_04260.png,ffhq,92.740478515625
datasets/ffhq/ffhq_03045.png,ffhq,53.33686447143555
datasets/ffhq/ffhq_01450.png,ffhq,49.417823791503906
datasets/ffhq/ffhq_00154.png,ffhq,26.59534454345703
datasets/ffhq/ffhq_01091.png,ffhq,72.39624786376953
datasets/ffhq/ffhq_04639.png,ffhq,40.0
datasets/ffhq/ffhq_01491.png,ffhq,73.86305236816406
datasets/ffhq/ffhq_03683.png,ffhq,84.98877716064453
datasets/ffhq/ffhq_04147.png,ffhq,80.95826721191406
datasets/ffhq/ffhq_01654.png,ffhq,61.118507385253906
datasets/ffhq/ffhq_03959.png,ffhq,72.81636047363281
datasets/ffhq/ffhq_02641.png,ffhq,52.137420654296875
datasets/ffhq/ffhq_00326.png,ffhq,44.136234283447266
datasets/ffhq/ffhq_01907.png,ffhq,87.06906127929688
datasets/ffhq/ffhq_00994.png,ffhq,80.62235260009766
datasets/ffhq/ffhq_04291.png,ffhq,32.01002502441406
datasets/ffhq/ffhq_04285.png,ffhq,62.15105438232422
datasets/ffhq/ffhq_04755.png,ffhq,74.78538513183594
datasets/ffhq/ffhq_03434.png,ffhq,66.26934051513672
datasets/ffhq/ffhq_01529.png,ffhq,72.32955169677734
datasets/ffhq/ffhq_03999.png,ffhq,57.32354736328125
datasets/ffhq/ffhq_01328.png,ffhq,65.51455688476562
datasets/ffhq/ffhq_03971.png,ffhq,64.04177856445312
datasets/ffhq/ffhq_01216.png,ffhq,62.71479034423828
datasets/ffhq/ffhq_01997.png,ffhq,46.82723617553711
datasets/ffhq/ffhq_02635.png,ffhq,74.48199462890625
datasets/ffhq/ffhq_03909.png,ffhq,63.23716354370117
datasets/ffhq/ffhq_01856.png,ffhq,68.12833404541016
datasets/ffhq/ffhq_00813.png,ffhq,80.66138458251953
datasets/ffhq/ffhq_00707.png,ffhq,43.76206970214844
datasets/ffhq/ffhq_03222.png,ffhq,65.36971282958984
datasets/ffhq/ffhq_01232.png,ffhq,64.66727447509766
datasets/ffhq/ffhq_01276.png,ffhq,87.97405242919922
datasets/ffhq/ffhq_00937.png,ffhq,65.64302062988281
datasets/ffhq/ffhq_02102.png,ffhq,41.941795349121094
datasets/ffhq/ffhq_04036.png,ffhq,59.436031341552734
datasets/ffhq/ffhq_00400.png,ffhq,71.54615020751953
datasets/ffhq/ffhq_04322.png,ffhq,90.94454193115234
datasets/ffhq/ffhq_02593.png,ffhq,79.23987579345703
datasets/ffhq/ffhq_01886.png,ffhq,66.11791229248047
datasets/ffhq/ffhq_00688.png,ffhq,58.692264556884766
datasets/ffhq/ffhq_03492.png,ffhq,70.42781066894531
datasets/ffhq/ffhq_01217.png,ffhq,68.77033996582031
datasets/ffhq/ffhq_00304.png,ffhq,50.289085388183594
datasets/ffhq/ffhq_02049.png,ffhq,66.79962921142578
datasets/ffhq/ffhq_00018.png,ffhq,57.92987823486328
datasets/ffhq/ffhq_00315.png,ffhq,63.19707107543945
datasets/ffhq/ffhq_00988.png,ffhq,34.78684616088867
datasets/ffhq/ffhq_00738.png,ffhq,73.78667449951172
datasets/ffhq/ffhq_04412.png,ffhq,75.67046356201172
datasets/ffhq/ffhq_01291.png,ffhq,33.921016693115234
datasets/ffhq/ffhq_03362.png,ffhq,64.00093841552734
datasets/ffhq/ffhq_02552.png,ffhq,70.62614440917969
datasets/ffhq/ffhq_04022.png,ffhq,73.33959197998047
datasets/ffhq/ffhq_00505.png,ffhq,80.0
datasets/ffhq/ffhq_01921.png,ffhq,73.12850952148438
datasets/ffhq/ffhq_01733.png,ffhq,56.65288543701172
datasets/ffhq/ffhq_04650.png,ffhq,61.25572204589844
datasets/ffhq/ffhq_02186.png,ffhq,74.78478240966797
datasets/ffhq/ffhq_04476.png,ffhq,77.03834533691406
datasets/ffhq/ffhq_02647.png,ffhq,87.0824966430664
datasets/ffhq/ffhq_00893.png,ffhq,65.23448181152344
datasets/ffhq/ffhq_01592.png,ffhq,63.773521423339844
datasets/ffhq/ffhq_04990.png,ffhq,73.55748748779297
datasets/ffhq/ffhq_01651.png,ffhq,60.40690994262695
datasets/ffhq/ffhq_00671.png,ffhq,74.01705169677734
datasets/ffhq/ffhq_00640.png,ffhq,79.44601440429688
datasets/ffhq/ffhq_01981.png,ffhq,64.80689239501953
